序號,設施名稱,is_indoor,分類原因
5409,健康國小,True,包含強制室內關鍵字: 國小
5410,泰山高中,True,包含強制室內關鍵字: 高中
5411,南港國小,True,包含強制室內關鍵字: 國小
5412,明志市民活動中心,True,包含強制室內關鍵字: 活動中心
5413,菜寮市民活動中心,True,包含強制室內關鍵字: 活動中心
5414,潮音國小,True,包含強制室內關鍵字: 國小
5415,育成高中,True,包含強制室內關鍵字: 高中
5416,光興國民小學,True,預設室內
5417,民族國小,True,包含強制室內關鍵字: 國小
5418,北峰國小,True,包含強制室內關鍵字: 國小
5419,大園國小學生活動中心,True,包含強制室內關鍵字: 國小
5420,泰山區公所,True,包含強制室內關鍵字: 公所
5421,東山國小,True,包含強制室內關鍵字: 國小
5422,民生國中,True,包含強制室內關鍵字: 國中
5423,過圳市民活動中心,True,包含強制室內關鍵字: 活動中心
5424,雙蓮國小,True,包含強制室內關鍵字: 國小
5425,東方科學園區,True,預設室內
5426,中山國中,True,包含強制室內關鍵字: 國中
5427,潭美國小,True,包含強制室內關鍵字: 國小
5428,中正社區活動中心,True,包含強制室內關鍵字: 活動中心
5429,三重區公所,True,包含強制室內關鍵字: 公所
5430,青山國中小,True,包含強制室內關鍵字: 國中
5431,成淵高中,True,包含強制室內關鍵字: 高中
5432,太平國小,True,包含強制室內關鍵字: 國小
5433,永樂國小,True,包含強制室內關鍵字: 國小
5434,民權公園,False,包含室外關鍵字: 公園
5435,楓樹福泰市民活動中心,True,包含強制室內關鍵字: 活動中心
5436,新生公園棒球場,False,包含室外關鍵字: 公園
5437,新興國中,True,包含強制室內關鍵字: 國中
5438,臺北市中山運動中心,True,預設室內
5439,公西社區活動中心,True,包含強制室內關鍵字: 活動中心
5440,泰山國小,True,包含強制室內關鍵字: 國小
5441,民權國小,True,包含強制室內關鍵字: 國小
5442,碧華國民中學,True,預設室內
5443,榮星花園公園,False,包含室外關鍵字: 公園
5444,大園社區活動中心,True,包含強制室內關鍵字: 活動中心
5445,黎明市民活動中心,True,包含強制室內關鍵字: 活動中心
5446,牡丹國小,True,包含強制室內關鍵字: 國小
5447,秀峰國小,True,包含強制室內關鍵字: 國小
5448,中山國小,True,包含強制室內關鍵字: 國小
5449,三重區綜合運動場,False,包含室外關鍵字: 運動場
5450,三民國小,True,包含強制室內關鍵字: 國小
5451,明志國民中學,True,預設室內
5452,民權國中,True,包含強制室內關鍵字: 國中
5453,五常國中,True,包含強制室內關鍵字: 國中
5454,汐止區公所行政中心,True,包含強制室內關鍵字: 公所
5455,五常國小,True,包含強制室內關鍵字: 國小
5456,大橋國小,True,包含強制室內關鍵字: 國小
5457,正義國民小學,True,預設室內
5458,行政區民活動中心,True,包含強制室內關鍵字: 活動中心
5459,私立東海高中,True,包含強制室內關鍵字: 高中
5460,大同國小,True,包含強制室內關鍵字: 國小
5461,長興社區活動中心,True,包含強制室內關鍵字: 活動中心
5462,內厝河濱公園,False,包含室外關鍵字: 公園
5463,泰山國中,True,包含強制室內關鍵字: 國中
5464,二重國民小學,True,預設室內
5465,福安廟,True,預設室內
5466,二重國民中學,True,預設室內
5467,黎明技術學院,True,預設室內
5468,裕民國小,True,包含強制室內關鍵字: 國小
5469,樟樹國中,True,包含強制室內關鍵字: 國中
5470,延平國小,True,包含強制室內關鍵字: 國小
5471,修德國民小學,True,預設室內
5472,大園區老人文康活動中心,True,包含強制室內關鍵字: 活動中心
5473,重陽國民小學,True,預設室內
5474,秀峰高中,True,包含強制室內關鍵字: 高中
5475,樟樹國小,True,包含強制室內關鍵字: 國小
5476,汐止國小,True,包含強制室內關鍵字: 國小
5477,南湖高中,True,包含強制室內關鍵字: 高中
5478,汐止國中,True,包含強制室內關鍵字: 國中
5479,師範大學林口校區體育館,True,包含強制室內關鍵字: 大學
5480,林口市民活動中心,True,包含強制室內關鍵字: 活動中心
5481,崇林國中,True,包含強制室內關鍵字: 國中
5482,正義市民活動中心,True,包含強制室內關鍵字: 活動中心
5483,東湖國小,True,包含強制室內關鍵字: 國小
5484,麗園國小,True,包含強制室內關鍵字: 國小
5485,麗林國小,True,包含強制室內關鍵字: 國小
5486,東勢市民活動中心,True,包含強制室內關鍵字: 活動中心
5487,新湖國小,True,包含強制室內關鍵字: 國小
5488,金龍國小,True,包含強制室內關鍵字: 國小
5489,麗園市民活動中心,True,包含強制室內關鍵字: 活動中心
5490,三民國中,True,包含強制室內關鍵字: 國中
5491,茄苳里活動中心,True,包含強制室內關鍵字: 活動中心
5492,蘭州國中,True,包含強制室內關鍵字: 國中
5493,內湖區行政大樓,True,預設室內
5494,崇德國小,True,包含強制室內關鍵字: 國小
5495,新北市立三重商工,True,預設室內
5496,私立穀保家商,True,預設室內
5497,更寮國民小學,True,預設室內
5498,六張市民活動中心,True,包含強制室內關鍵字: 活動中心
5499,三重國民小學,True,預設室內
5500,光榮國民中學,True,預設室內
5501,崇德橋東市民活動中心,True,包含強制室內關鍵字: 活動中心
5502,南湖國小,True,包含強制室內關鍵字: 國小
5503,明湖國中,True,包含強制室內關鍵字: 國中
5504,大園國中學生活動中心,True,包含強制室內關鍵字: 國中
5505,和平市民活動中心,True,包含強制室內關鍵字: 活動中心
5506,厚德國民小學,True,預設室內
5507,老人文康活動中心禮堂,True,包含強制室內關鍵字: 禮堂
5508,光榮國民小學,True,預設室內
5509,明湖國小,True,包含強制室內關鍵字: 國小
5511,保長坑訓練中心,True,預設室內
5512,德音國民小學,True,預設室內
5513,山鼻內厝聯合里民活動中心,True,包含強制室內關鍵字: 活動中心
5514,保長國小,True,包含強制室內關鍵字: 國小
5515,仁愛市民活動中心,True,包含強制室內關鍵字: 活動中心
5516,東湖國中,True,包含強制室內關鍵字: 國中
5517,大園區北港社區活動中心,True,包含強制室內關鍵字: 活動中心
5518,三石社區活動中心,True,包含強制室內關鍵字: 活動中心
5519,麗湖國小,True,包含強制室內關鍵字: 國小
5520,大佳國小,True,包含強制室內關鍵字: 國小
5521,大龍國小,True,包含強制室內關鍵字: 國小
5522,林口高中,True,包含強制室內關鍵字: 高中
5523,格致高級中學,True,預設室內
5524,南勢市民活動中心,True,包含強制室內關鍵字: 活動中心
5525,南勢國小,True,包含強制室內關鍵字: 國小
5526,明倫高中,True,包含強制室內關鍵字: 高中
5527,憲訓中心,True,預設室內
5528,后厝社區活動中心,True,包含強制室內關鍵字: 活動中心
5529,重慶國中,True,包含強制室內關鍵字: 國中
5530,臺北市大同運動中心,True,預設室內
5531,永盛市民活動中心,True,包含強制室內關鍵字: 活動中心
5532,三和國民中學,True,預設室內
5533,林口區公所,True,包含強制室內關鍵字: 公所
5534,得仁市民活動中心,True,包含強制室內關鍵字: 活動中心
5535,林口國中活動中心,True,包含強制室內關鍵字: 國中
5536,永福國民小學,True,預設室內
5537,內湖國中,True,包含強制室內關鍵字: 國中
5538,長安里民活動中心,True,包含強制室內關鍵字: 活動中心
5539,濱江國小,True,包含強制室內關鍵字: 國小
5540,麗林市民活動中心,True,包含強制室內關鍵字: 活動中心
5541,北安國中,True,包含強制室內關鍵字: 國中
5542,內湖高中,True,包含強制室內關鍵字: 高中
5543,臺北市內湖運動中心,True,預設室內
5544,新北特殊教育學校,True,包含強制室內關鍵字: 學校
5545,民生市民活動中心,True,包含強制室內關鍵字: 活動中心
5546,永安國小,True,包含強制室內關鍵字: 國小
5547,長安市民活動中心,True,包含強制室內關鍵字: 活動中心
5548,內湖國小,True,包含強制室內關鍵字: 國小
5549,長安國小,True,包含強制室內關鍵字: 國小
5550,更新市民活動中心,True,包含強制室內關鍵字: 活動中心
5551,大直高中,True,包含強制室內關鍵字: 高中
5552,醒吾高中,True,包含強制室內關鍵字: 高中
5553,溪墘湧蓮市民活動中心,True,包含強制室內關鍵字: 活動中心
5554,竹林山觀音寺活動中心,True,包含強制室內關鍵字: 活動中心
5555,濱江國中,True,包含強制室內關鍵字: 國中
5556,內湖高工,True,預設室內
5557,劍潭國小,True,包含強制室內關鍵字: 國小
5558,康寧國小,True,包含強制室內關鍵字: 國小
5559,佳林國中,True,包含強制室內關鍵字: 國中
5560,徐匯中學,True,預設室內
5561,大直國小,True,包含強制室內關鍵字: 國小
5562,內海貴文宮,True,預設室內
5563,長安市民活動中心,True,包含強制室內關鍵字: 活動中心
5564,林口國小,True,包含強制室內關鍵字: 國小
5565,實踐里民活動中心,True,包含強制室內關鍵字: 活動中心
5566,永安兒童公園市民活動中心,False,包含室外關鍵字: 公園
5567,麗山國中,True,包含強制室內關鍵字: 國中
5568,中路市民活動中心,True,包含強制室內關鍵字: 活動中心
5569,頭湖國小,True,包含強制室內關鍵字: 國小
5570,堵南里民活動中心,True,包含強制室內關鍵字: 活動中心
5571,大湖公園,False,包含室外關鍵字: 公園
5572,立體停車場,False,停車場預設為室外
5573,堵南國小活動中心,True,包含強制室內關鍵字: 國小
5574,五股國民中學,True,預設室內
5575,暖東里民活動中心,True,包含強制室內關鍵字: 活動中心
5576,五股國民小學,True,預設室內
5577,堵北里民活動中心,True,包含強制室內關鍵字: 活動中心
5578,財團法人臺灣省臺北縣基督教徒蘆洲,True,預設室內
5579,麗山國小,True,包含強制室內關鍵字: 國小
5580,葫蘆國小,True,包含強制室內關鍵字: 國小
5581,百福國中活動中心,True,包含強制室內關鍵字: 國中
5582,西湖國小,True,包含強制室內關鍵字: 國小
5583,蘆洲國小,True,包含強制室內關鍵字: 國小
5584,麗山高中,True,包含強制室內關鍵字: 高中
5585,湖南市民活動中心,True,包含強制室內關鍵字: 活動中心
5586,蘆洲區公所,True,包含強制室內關鍵字: 公所
5587,碧華國民小學,True,預設室內
5588,鷺江國小,True,包含強制室內關鍵字: 國小
5589,碧湖國小,True,包含強制室內關鍵字: 國小
5590,成功國小,True,包含強制室內關鍵字: 國小
5591,重陽市民活動中心,True,包含強制室內關鍵字: 活動中心
5592,文湖國小,True,包含強制室內關鍵字: 國小
5593,西湖國中,True,包含強制室內關鍵字: 國中
5594,百齡國小,True,包含強制室內關鍵字: 國小
5595,泰安里民活動中心,True,包含強制室內關鍵字: 活動中心
5596,五華國民小學,True,預設室內
5597,三民高中,True,包含強制室內關鍵字: 高中
5598,百齡高中,True,包含強制室內關鍵字: 高中
5599,蘆洲國中,True,包含強制室內關鍵字: 國中
5600,新北市立新北高中,True,包含強制室內關鍵字: 高中
5601,山腳國中,True,包含強制室內關鍵字: 國中
5602,大湖國小,True,包含強制室內關鍵字: 國小
5603,百福里民活動中心,True,包含強制室內關鍵字: 活動中心
5604,猴硐國小,True,包含強制室內關鍵字: 國小
5605,忠義國小,True,包含強制室內關鍵字: 國小
5606,北港國小,True,包含強制室內關鍵字: 國小
5607,天母棒球場,False,包含室外關鍵字: 球場
5608,臺北市士林運動中心,True,預設室內
5609,社子國小,True,包含強制室內關鍵字: 國小
5610,鷺江國中,True,包含強制室內關鍵字: 國中
5611,公民會館,True,預設室內
5612,永平市民活動中心,True,包含強制室內關鍵字: 活動中心
5613,六堵里民活動中心,True,包含強制室內關鍵字: 活動中心
5614,仁愛國小,True,包含強制室內關鍵字: 國小
5615,陽明高中,True,包含強制室內關鍵字: 高中
5616,友一里民活動中心,True,包含強制室內關鍵字: 活動中心
5617,水湳市民活動中心,True,包含強制室內關鍵字: 活動中心
5618,士林國小,True,包含強制室內關鍵字: 國小
5619,士林國中,True,包含強制室內關鍵字: 國中
5620,成功市民活動中心,True,包含強制室內關鍵字: 活動中心
5621,大古山停車場,False,停車場預設為室外
5622,基隆高級商工職業學校,True,包含強制室內關鍵字: 學校
5623,士林高商,True,預設室內
5624,長興里民活動中心,True,包含強制室內關鍵字: 活動中心
5625,士林官邸公園,False,包含室外關鍵字: 公園
5626,暖西里民活動中心,True,包含強制室內關鍵字: 活動中心
5627,碇祥里民活動中心,True,包含強制室內關鍵字: 活動中心
5628,碇內里民活動中心,True,包含強制室內關鍵字: 活動中心
5629,碇內國中,True,包含強制室內關鍵字: 國中
